帺,3,96,97,244,245,30,15,7
帻,5,135,157,238,247,27,17,6
帼,4,89,171,230,247,27,16,6
帽,3,84,119,229,242,19,23,9
幂,2,125,67,248,242,32,14,6
幄,2,65,121,241,244,20,25,4
幅,4,120,113,241,243,22,23,10
幈,4,112,183,245,249,29,18,7
幋,5,149,106,246,248,25,23,8
幌,4,81,142,238,245,19,24,7
幏,2,108,110,246,248,30,16,5
幔,4,131,118,245,244,20,26,11
幕,1,62,62,243,241,22,22,6
幛,2,102,101,243,245,20,26,6
幞,4,80,143,242,243,20,24,6
幠,5,95,117,246,247,27,19,13
幡,3,81,80,244,240,19,26,10
幢,2,103,100,241,243,18,27,8
幦,4,127,122,242,248,32,15,7
幨,5,128,146,241,246,21,25,9
幩,5,160,134,243,249,29,17,9
幪,4,120,125,242,244,19,26,6
幭,4,115,134,245,248,19,26,9
幮,7,142,230,247,246,19,27,9
幯,5,103,187,243,246,27,18,9
幰,6,113,158,246,247,19,28,10
干,1,59,56,230,218,19,15,2
平,3,85,90,230,219,21,14,4
年,1,59,61,232,239,25,17,3
幵,2,58,111,237,216,19,17,3
并,2,71,74,232,241,23,20,4
幷,2,53,123,217,241,24,16,3
幸,1,62,63,242,246,25,21,3
幺,2,86,79,221,217,24,12,3
幻,2,66,109,228,224,27,13,3
幼,1,60,61,235,239,29,15,2
幽,1,59,59,231,231,18,21,6
广,1,60,61,234,238,32,11,2
庀,2,100,102,233,243,27,17,3
庁,2,103,98,234,236,27,16,3
広,2,106,105,236,243,29,15,3
庄,2,110,103,240,234,27,17,3
庆,2,118,113,248,247,37,11,3
庇,3,110,148,242,240,27,19,4
庈,5,163,125,241,245,36,10,6
庉,3,117,112,245,244,35,10,4
床,2,109,108,236,241,23,20,3
庋,2,109,110,239,244,25,20,4
序,3,144,107,236,240,24,20,4
庐,3,120,115,244,246,37,10,5
庑,2,113,108,248,243,36,11,3
库,2,111,116,240,248,35,12,3
应,4,140,151,248,244,38,10,5
底,3,134,111,242,237,24,21,5
庖,1,63,64,245,250,25,22,4
店,2,99,108,230,241,26,17,4
庙,2,104,114,242,249,36,13,7
庚,1,62,63,244,248,25,23,4
府,4,123,170,238,243,27,19,5
庞,3,130,122,246,242,35,12,4
废,3,127,126,247,248,36,12,5
庠,2,110,111,244,244,25,22,3
庤,1,62,62,244,243,24,22,3
庥,3,114,156,244,243,26,20,4
度,3,156,108,239,244,24,21,6
座,2,112,107,244,239,26,21,3
庬,6,190,152,242,241,26,20,7
庭,3,142,145,245,246,27,20,4
庱,3,157,120,243,247,24,23,5
庳,2,109,112,241,244,24,23,8
庴,2,93,91,239,249,35,12,6
庵,1,63,61,246,239,22,24,7
庶,5,103,117,236,239,24,21,7
康,2,71,72,240,247,23,23,7
庸,1,61,62,238,241,23,21,9
庹,3,160,108,244,243,24,22,6
庾,2,110,110,242,244,24,22,3
庿,3,146,110,234,243,24,22,8
廀,6,204,150,238,248,35,12,8
廃,2,111,110,244,242,24,22,5
廆,1,63,62,246,243,22,24,7
廉,1,61,63,240,246,20,26,9
廊,3,110,159,241,245,22,24,6
廋,3,89,105,238,244,24,22,5
廌,5,93,103,236,241,22,23,11
廎,4,130,157,243,247,26,21,8
廏,4,162,137,253,246,25,24,8
廑,2,107,109,234,243,25,21,6
廒,2,111,111,244,246,24,23,5
廓,5,158,154,244,244,24,23,7
廖,6,236,150,249,243,23,24,7
廙,4,153,117,243,242,21,25,11
廛,3,167,113,246,240,22,24,8
廞,5,128,183,247,246,25,21,7
廥,6,203,123,246,248,25,22,12
廧,7,190,147,235,244,33,13,9
廨,3,116,161,250,244,23,25,10
廪,9,285,154,239,247,33,14,12
廱,7,165,190,253,244,24,24,14
延,2,99,106,239,234,24,18,3
廷,2,95,106,239,236,25,17,3
廸,2,97,110,244,239,23,22,7
建,2,105,112,245,245,24,22,5
廻,3,114,129,245,229,20,20,6
廾,1,59,58,232,228,24,15,2
廿,1,60,58,235,225,27,12,3
开,1,61,56,237,219,15,19,3
弁,2,114,65,235,244,26,17,3
异,2,110,56,230,232,22,15,3
弃,2,115,62,230,241,23,19,3
弄,1,62,59,241,232,20,20,3
弇,3,159,62,243,243,26,19,6
弈,4,153,92,239,244,26,19,5
弊,4,126,107,242,241,23,23,6
弋,2,72,71,223,229,26,12,3
弌,3,99,77,234,234,26,14,4
弍,4,134,83,233,233,25,16,5
弎,5,157,88,233,233,25,16,6
式,3,105,99,230,231,24,16,4
弐,5,156,96,236,234,24,17,6
弑,5,118,163,249,241,27,18,6
弓,1,50,57,195,222,16,12,2
引,2,38,113,204,222,15,16,3
弗,1,57,62,224,244,18,23,6
弘,2,60,117,232,233,21,18,3
弛,2,62,118,240,238,20,22,3
弝,2,56,116,237,229,18,21,5
弟,1,57,62,223,243,21,20,4
张,2,65,121,242,242,32,12,3
弢,2,62,121,241,242,22,22,4
弣,3,75,138,238,238,22,21,5
弤,2,63,117,245,234,21,20,4
弥,4,85,169,239,242,24,21,5
弦,2,60,120,241,243,24,21,3
弧,1,62,61,242,237,22,21,2
弨,3,89,116,233,229,20,19,5
弩,3,116,91,238,243,23,22,6
弪,3,98,118,233,234,30,10,4
弫,2,56,117,237,231,18,21,6
弭,2,59,118,237,232,20,21,6
弮,1,62,62,244,242,22,23,3
弯,4,149,86,236,241,23,22,5
弰,3,72,137,243,240,23,21,6
弱,4,80,135,228,229,18,20,5
弶,5,122,149,245,242,24,21,7
弸,3,60,177,235,232,18,23,8
弹,3,74,133,244,248,32,14,8
强,2,63,120,238,236,29,12,6
弼,3,58,172,234,232,17,23,6
弾,5,93,142,242,241,21,23,10
彀,6,169,119,243,242,22,23,8
彄,5,105,167,244,229,18,22,9
彐,1,60,51,236,200,22,9,2
彑,1,62,54,243,211,24,14,3
归,3,67,155,225,246,32,10,4
当,3,78,91,199,227,20,11,4
彔,3,99,92,240,241,24,21,5
录,2,74,74,245,238,34,10,3
彖,1,61,63,240,245,23,23,3
彗,3,122,92,242,241,24,20,4
彘,4,122,124,239,245,24,21,6
彛,3,130,68,244,245,22,24,4
彝,5,97,97,245,251,24,25,7
彟,3,114,98,249,247,31,17,9
形,4,114,124,240,220,19,18,6
彤,5,129,140,249,235,24,21,7
彦,4,175,108,233,241,24,20,6
彧,1,62,62,242,241,24,21,5
彩,8,178,156,239,241,25,19,9
彪,5,165,148,248,244,27,20,6
彬,5,111,188,251,234,23,21,6
彭,6,156,131,239,240,24,19,8
彰,5,146,124,240,243,24,21,9
影,7,168,141,246,236,21,22,11
彲,8,144,134,248,238,20,25,14
彳,2,79,69,166,236,18,6,3
彴,4,99,149,233,244,27,18,5
彷,3,88,133,244,244,28,18,4
彸,5,131,157,240,244,28,17,6
役,4,129,129,246,244,27,19,6
彻,4,99,177,245,245,33,13,5
彼,3,89,130,245,245,24,22,6
彽,4,110,130,249,238,23,21,6
往,3,96,82,242,239,26,19,4
征,3,87,124,241,240,26,19,4
徂,3,89,125,242,244,25,20,7
径,4,128,131,242,240,25,21,6
待,4,96,143,241,242,24,20,5
徇,3,83,132,232,244,23,22,6
很,3,88,131,246,244,25,22,6
徉,3,85,129,248,242,27,19,4
徊,4,98,158,239,243,25,22,7
律,2,83,84,246,242,24,22,5
徐,4,113,116,245,244,25,22,5
徒,3,88,134,245,245,25,21,4
従,4,98,140,245,242,27,19,5
徕,5,113,162,249,246,32,15,6
得,5,126,137,242,242,23,22,8
徘,3,78,148,244,250,26,21,4
徙,3,90,133,246,244,25,22,4
徜,4,102,151,251,241,24,22,6
御,4,80,178,240,243,26,20,5
徨,4,120,129,245,247,24,23,7
循,3,86,127,242,241,23,22,8
徬,4,124,135,238,244,23,22,6
徭,3,88,130,247,243,23,24,6
微,3,83,129,251,239,22,24,6
徯,6,151,168,247,248,26,22,7
徳,7,141,173,246,243,24,22,11
徴,3,81,130,248,241,22,24,5
徵,4,104,150,248,241,22,24,6
德,8,191,162,255,247,24,25,12
徻,6,130,148,246,245,33,13,12
徼,2,82,84,248,244,22,24,6
徽,5,130,169,255,249,22,27,8
忀,6,165,147,249,247,33,15,11
忂,5,122,159,243,242,29,17,15
心,4,81,118,237,228,31,10,5
必,4,100,121,245,234,29,14,5
忆,3,60,130,243,244,36,10,4
忉,3,64,135,236,242,29,17,4
忌,5,123,99,231,221,20,16,6
忍,5,123,102,235,218,20,15,6
忏,3,64,137,243,245,34,12,4
忐,5,131,109,238,233,30,12,6
忑,5,128,109,238,223,26,12,6
忒,6,124,145,236,231,27,15,7
忕,4,68,158,246,244,33,12,5
忖,5,75,173,243,237,30,15,6
志,5,131,108,238,233,27,15,6
忘,5,132,105,235,229,26,14,6
忙,3,64,139,241,235,26,18,4
忛,5,80,167,241,245,32,12,6
応,5,125,146,239,230,28,15,6
忝,5,118,124,244,237,26,18,6
忞,5,140,103,248,228,24,18,7
忠,5,119,105,233,233,27,15,8
忡,2,60,82,239,242,23,23,5
忤,3,67,143,246,239,24,22,4
忧,4,77,148,241,242,32,13,5
忪,6,110,181,245,237,28,17,7
快,3,69,145,247,242,26,21,5
忬,4,66,154,247,237,25,20,5
忭,6,95,175,246,246,30,18,7
忮,4,68,157,249,244,27,20,6
忱,3,66,145,241,243,26,20,4
忲,5,76,170,247,239,28,18,6
念,6,173,113,239,240,28,17,8
忸,4,71,152,247,244,27,20,7
忻,4,69,156,244,239,27,18,5
忽,5,127,103,237,237,26,18,6
忾,5,125,148,245,246,35,11,6
忿,5,136,105,243,228,25,17,6
怀,4,85,156,246,245,34,13,5
态,5,127,102,246,239,38,9,6
怂,6,136,138,243,237,35,10,7
怃,3,67,136,245,244,33,13,4
怄,4,85,171,241,241,32,12,5
怅,4,87,159,246,245,33,13,5
怆,4,98,143,242,244,33,12,5
怍,3,66,144,243,244,27,20,4
怎,5,131,103,233,235,27,15,6
怏,3,68,144,246,245,24,22,6
怒,6,133,144,233,240,23,20,9
怔,3,66,137,248,243,27,20,4
怕,4,57,153,230,241,25,18,7
怖,3,69,144,244,244,22,24,4
怗,4,62,159,238,245,28,18,6
怙,2,61,83,246,245,27,19,4
怚,4,66,150,244,237,26,19,8
怛,5,98,144,247,243,28,20,8
怜,5,109,149,251,245,26,22,7
思,5,118,107,239,226,22,18,10
怞,4,57,155,236,246,32,12,9
怠,6,165,99,234,241,27,17,8
怡,5,101,153,248,243,27,20,7
急,5,127,104,243,239,26,19,7
怦,6,93,188,246,238,23,22,7
性,4,67,150,245,240,24,22,5
怨,6,132,144,240,238,25,19,8
怩,3,88,116,245,240,23,23,5
怪,5,114,157,247,243,25,22,6
怫,4,69,155,249,245,21,27,9
怭,6,94,185,248,237,26,19,7
怯,4,69,155,243,241,25,21,5
怲,3,63,139,245,245,32,14,5
怵,6,111,227,257,242,27,21,7
怸,6,139,112,241,237,36,9,7
怹,6,134,138,242,237,32,13,7
总,6,115,112,228,234,35,7,8
怼,7,136,147,241,235,35,9,8
怿,4,112,144,243,242,31,13,6
恁,6,137,141,239,235,23,20,7
恂,4,68,153,240,244,24,22,7
恃,4,80,155,244,242,24,22,5
恇,5,91,189,246,242,24,22,6
恉,5,91,151,249,242,28,20,8
恋,7,161,134,236,238,25,19,8
恌,6,72,230,244,240,24,21,7
恍,6,91,188,243,243,25,21,7
恏,6,130,142,241,238,34,11,8
恐,6,143,135,242,228,22,18,8
恒,5,137,130,245,243,25,21,8
恓,3,60,140,241,245,32,14,8
恔,7,138,172,244,243,27,20,8
恕,6,128,139,233,234,21,21,9
恘,3,67,142,246,245,30,17,4
恙,5,133,103,239,238,24,20,6
恚,6,185,101,234,239,19,23,7
恛,5,76,179,240,244,32,14,8
恝,5,123,137,233,236,22,20,6
恞,4,69,155,245,245,31,15,7
恟,3,60,143,237,245,23,23,5
恢,4,114,149,252,244,23,25,6
恣,7,155,127,237,236,26,17,8
恤,2,62,83,246,245,25,23,6
恧,5,129,99,239,222,18,20,6
恨,4,68,155,246,242,24,21,7
恩,6,148,123,235,226,19,20,8
恪,4,71,156,248,249,24,24,8
恫,6,102,184,238,238,22,22,8
恬,2,62,81,247,241,24,21,4
恭,5,118,124,244,235,24,20,7
息,5,117,107,244,239,26,19,9
恰,5,102,151,248,246,26,21,8
恳,5,113,97,232,233,30,11,8
恵,5,128,104,237,235,22,22,10
恶,7,156,130,244,228,31,11,9
恸,5,97,170,243,241,35,10,6
恹,5,117,194,243,236,30,14,6
恺,4,91,134,237,240,31,12,5
恻,7,93,274,238,240,27,16,8
恼,6,131,171,246,246,33,13,7
恽,4,101,141,244,243,31,14,5
恿,5,122,101,236,239,18,24,10
悀,4,59,152,238,245,31,13,9
悁,5,89,151,231,242,23,22,9
悃,3,61,142,239,242,21,25,6
悄,4,77,163,247,241,24,21,7
悆,7,168,135,243,242,25,21,9
悉,5,133,107,240,233,21,21,6
悊,6,140,143,242,236,24,20,7
悌,3,70,138,247,248,25,24,6
悍,3,102,112,244,242,23,24,6
悐,7,141,155,244,235,31,13,8
悑,4,63,157,244,243,24,23,9
悒,5,96,146,246,241,23,24,9
悔,2,68,125,248,244,23,24,7
悖,3,106,115,247,241,24,22,5
悚,3,63,144,247,244,23,24,6
悛,4,110,152,246,244,25,22,6
悜,5,96,148,246,244,34,12,7
悝,4,68,151,246,237,23,22,9
悟,4,96,136,244,242,25,21,7
悠,6,135,142,242,237,25,21,8
患,5,121,102,236,240,23,22,10
悦,2,61,83,243,243,26,20,4
悧,5,61,237,242,241,23,22,6
您,8,167,171,245,236,26,19,9
悩,7,125,201,241,242,26,20,8
悪,5,132,99,239,222,15,23,11
悫,7,227,106,235,236,32,11,8
悬,5,126,94,243,234,33,11,9
悭,5,104,163,245,239,30,14,7
悮,5,100,150,244,244,33,13,7
悯,7,87,240,235,244,32,13,8
悰,8,149,187,247,243,26,21,9
悱,3,59,145,247,245,24,24,4
悲,6,125,144,236,235,22,21,7
悴,6,130,178,245,245,27,21,7
悷,5,78,164,245,242,22,24,7
悸,4,106,146,248,242,22,24,5
悻,3,62,144,247,242,24,22,5
悼,2,62,83,246,244,25,22,5
悾,5,105,152,247,243,25,21,6
惄,8,162,167,246,238,24,21,10
情,5,95,153,246,246,24,23,8
惆,4,86,188,243,241,21,25,6
惇,5,138,137,243,242,24,21,7
惈,4,68,154,246,241,23,23,9
惊,7,125,186,247,244,26,21,9
惋,4,102,167,249,245,25,23,6
惌,5,128,103,238,241,32,13,8
惎,5,132,105,242,238,24,20,9
惏,3,70,143,253,242,25,22,4
惑,6,151,120,238,239,23,21,8
惒,6,126,129,235,229,28,13,8
惓,3,80,97,249,244,22,25,5
惔,8,155,206,250,243,26,22,9
惕,2,59,84,232,247,22,24,5
惘,3,96,114,237,242,20,24,4
惙,6,117,205,253,245,25,23,8
惚,6,118,147,248,246,26,21,7
惛,4,66,158,250,245,26,22,8
惜,4,98,142,244,244,24,22,8
惝,3,79,104,251,242,24,23,5
惟,4,69,154,246,242,22,24,8
惠,5,132,103,235,241,20,23,11
惦,4,99,188,245,246,32,15,6
惧,6,108,170,248,242,25,22,11
惨,6,160,180,256,250,25,25,7
惩,7,151,139,237,240,32,12,8
惫,5,122,99,242,245,32,13,12
惬,6,111,204,242,240,29,15,7
惭,3,66,139,249,247,31,17,4
惮,7,99,180,245,243,24,23,12
惯,6,142,169,245,246,32,15,11
惰,4,102,135,245,245,23,24,7
想,6,130,141,240,238,25,20,10
惴,5,101,154,244,244,22,24,6
惶,4,102,139,245,245,22,25,7
惸,5,110,153,246,244,22,24,9
惹,6,186,104,236,239,21,23,8
惺,4,68,154,245,241,21,25,7
愀,6,96,246,254,244,24,24,7
愁,8,155,169,238,234,22,21,9
愃,5,163,122,246,244,23,23,8
愆,11,203,179,242,236,28,17,12
愈,7,164,148,248,235,21,23,11
愉,5,106,190,247,245,23,24,9
愊,6,128,143,243,239,25,20,12
愍,5,134,105,241,238,19,26,9
愎,3,64,145,249,244,24,24,8
意,6,171,92,244,236,24,22,10
愐,3,64,143,249,245,25,23,9
愑,3,106,127,243,246,21,25,8
愒,4,67,155,242,241,23,23,7
愓,4,96,141,247,245,23,24,7
愔,5,95,153,250,243,26,21,9
愕,6,134,157,247,241,21,24,9
愚,5,121,99,230,230,18,22,12
感,7,175,128,242,240,23,22,9
愠,4,103,138,248,245,23,23,10
愣,5,110,140,244,240,31,13,9
愤,7,184,174,247,246,34,14,8
愦,6,138,166,245,244,31,14,9
愧,3,63,145,249,244,22,25,8
愫,6,93,182,249,242,24,22,8
愬,6,138,142,235,237,20,23,9
愮,8,138,177,246,245,33,13,9
愯,3,105,106,244,245,30,16,9
愼,8,167,188,248,245,24,24,12
愿,7,161,122,242,232,18,23,10
慁,6,145,123,235,226,17,21,8
慅,6,119,167,247,242,23,24,10
慆,7,118,177,246,242,28,19,8
慇,6,134,145,242,240,21,24,10
慈,5,128,104,235,240,22,21,6
慉,5,104,156,247,244,23,24,10
慊,2,62,82,245,244,19,28,9
慌,7,145,193,250,243,24,23,8
慎,5,111,153,245,244,22,24,9
慑,4,116,139,249,245,34,14,10
慕,5,118,117,246,243,23,23,9
慝,7,218,125,244,233,18,24,9
慢,5,141,138,247,245,23,23,12
慥,8,153,188,251,241,24,23,11
慧,4,120,97,243,241,23,21,5
慨,2,64,83,252,244,24,24,6
慬,4,66,156,247,242,23,23,8
慭,7,146,146,242,236,30,14,8
慰,10,176,170,245,232,21,22,12
慱,5,80,167,247,243,20,26,11
慵,3,61,145,242,245,22,25,11
慷,3,72,91,247,243,20,27,8
慿,8,175,145,234,231,17,24,12
憀,8,170,206,247,244,24,22,9
憃,5,130,97,239,238,24,20,8
憋,7,146,158,254,240,22,27,9
憍,6,122,166,252,242,24,24,10
憎,3,94,111,241,244,23,24,10
憔,7,102,185,246,242,20,26,11
憙,7,228,90,237,243,20,23,11
憝,8,192,142,242,239,23,22,11
憧,2,107,99,245,244,23,23,8
憨,5,131,101,242,237,20,25,11
憩,6,126,144,238,236,21,22,11
憪,5,78,235,237,242,22,24,12
憬,6,132,165,245,239,22,24,10
憭,5,94,172,251,244,24,24,10
憯,5,99,171,248,244,31,16,8
憷,5,116,168,244,243,31,15,6
憸,8,141,188,249,245,26,22,12
憹,6,129,158,248,244,23,24,13
憺,6,170,105,246,243,22,24,9
憾,7,124,189,251,243,23,24,9
懂,5,109,154,247,243,23,24,10
懅,4,70,152,248,247,32,16,5
懆,7,134,163,251,243,23,24,11
懈,5,89,203,247,244,21,27,11
懊,3,68,145,248,242,23,24,5
懋,8,166,185,249,240,24,23,9
懐,1,64,63,249,245,22,25,5
懑,9,174,150,226,237,29,13,11
懒,6,101,236,244,247,30,18,9
懔,9,227,179,245,246,32,14,12
懞,7,170,155,249,244,24,24,8
懠,8,146,195,248,245,32,15,10
懤,9,225,167,249,246,34,14,11
懥,4,110,147,253,243,24,24,10
懦,7,145,132,247,242,22,25,8
懫,8,131,195,245,246,31,15,12
懮,7,122,182,249,247,32,16,12
懰,7,96,259,247,244,30,16,8
懱,7,152,166,242,247,31,16,11
懵,7,167,159,248,244,22,26,14
懿,11,199,179,246,241,25,20,13
戁,6,134,147,241,240,18,26,13
戄,4,112,144,253,244,19,29,15
戆,9,210,160,248,239,30,17,15
戈,2,73,69,231,230,28,13,3
戉,2,75,71,241,241,32,14,3
戊,2,75,72,242,242,30,15,3
戋,2,75,73,240,245,37,9,3
戌,2,75,71,241,242,29,16,3
戍,3,90,87,240,241,29,16,4
戎,3,102,106,235,236,27,16,4
戏,2,76,74,247,245,36,11,3
成,2,74,71,242,241,27,17,3
我,2,72,71,234,234,21,20,3
戒,3,101,110,235,237,23,19,4
戕,3,72,133,243,243,25,20,4
或,3,114,94,241,241,26,19,5
戗,3,82,133,249,248,34,14,4
战,3,82,134,232,246,31,12,5
戚,4,91,99,245,241,26,20,5
戛,1,61,60,237,234,20,21,6
戝,5,96,140,247,239,25,20,9
戟,3,81,133,244,241,23,22,6
戠,4,97,129,244,241,25,20,8
戡,2,75,73,247,242,22,24,7
戢,4,102,127,248,236,22,22,9
戣,3,81,133,249,238,23,23,5
戤,2,73,74,249,246,32,16,7
戥,3,83,136,246,248,33,15,7
戦,6,116,159,245,243,21,25,11
截,2,74,73,247,242,21,26,8
戬,6,129,160,247,244,31,16,10
戭,7,141,157,250,249,34,15,12
戮,5,160,123,251,241,21,25,6
戱,5,137,183,250,247,33,16,6
戳,3,94,98,252,242,22,26,7
戴,5,139,121,245,242,22,23,12
户,2,67,65,222,247,39,7,4
戸,2,108,52,221,228,19,17,4
戺,3,70,120,246,244,34,12,6
戻,2,116,54,238,229,19,19,4
戽,4,132,114,239,238,24,20,6
戾,1,61,60,238,234,21,20,3
房,2,119,55,241,233,19,22,5
所,3,96,111,239,235,21,21,5
扁,2,102,88,232,238,22,21,7
扂,1,57,61,222,238,24,18,4
扃,3,120,104,224,236,22,20,6
扆,2,104,91,233,239,22,21,4
扇,6,177,140,232,230,18,21,8
扈,4,190,89,246,231,20,22,9
扉,2,119,57,243,238,20,23,4
扊,6,185,137,242,247,34,12,8
手,1,60,59,235,229,23,17,2
才,1,59,60,232,234,28,13,2
扎,2,57,116,233,234,24,18,3
扐,2,68,122,233,239,25,18,3
扑,2,54,121,241,239,26,18,3
扒,3,78,166,244,239,27,17,4
打,2,61,115,240,239,30,14,3
扔,2,68,118,235,239,25,19,3
払,2,68,118,239,242,26,18,3
扗,2,69,120,247,242,34,12,3
托,2,62,118,243,236,25,19,3
扛,1,63,61,245,238,28,18,2
扠,3,79,131,245,241,25,20,4
扡,2,65,121,248,239,24,21,3
扢,3,103,126,248,246,36,12,4
扣,2,58,116,234,240,27,18,4
扤,2,71,117,244,240,27,18,3
扦,2,68,125,247,248,36,12,3
执,2,75,126,246,247,34,13,3
扩,3,84,127,247,245,36,11,4
扪,4,65,178,244,241,34,11,5
扫,2,64,116,234,245,37,9,3
扬,2,72,122,246,243,35,12,3
扭,2,67,117,244,239,26,19,5
扮,4,103,157,252,243,28,18,5
扯,2,65,119,242,241,28,17,3
扰,3,87,138,248,246,34,14,4
扱,2,69,118,245,240,24,20,4
扳,2,67,118,242,239,24,21,4
扶,2,66,124,244,243,26,20,3
批,3,64,181,245,242,27,19,4
扻,2,71,122,246,241,25,20,3
扼,3,94,163,242,243,24,22,4
扽,2,63,122,243,239,24,21,3
找,2,73,72,242,238,26,19,3
承,1,62,59,242,232,22,20,2
技,2,67,125,247,244,26,20,4
抃,3,80,139,239,238,26,18,4
抄,4,102,154,244,238,24,20,5
抆,3,82,127,250,246,37,11,5
抈,2,69,124,235,246,33,13,5
抉,1,62,62,242,243,24,20,3
把,2,60,117,241,242,23,21,5
抌,3,92,158,252,249,34,14,4
抏,3,94,105,244,239,27,17,4
抑,3,60,171,233,242,25,18,4
抒,3,96,122,245,239,25,20,4
抓,2,68,122,248,240,25,21,3
抔,3,85,137,248,239,25,21,4
投,3,106,121,240,241,24,19,5
抖,4,94,146,237,238,28,16,5
抗,3,105,116,244,243,28,18,4
折,2,69,122,241,242,26,19,3
抚,1,64,63,251,246,35,13,2
抛,2,68,122,248,241,24,22,3
抜,2,68,123,241,241,25,20,4
択,2,69,122,243,244,25,20,4
抟,1,63,63,245,248,35,13,2
抠,3,93,160,251,244,35,13,4
抡,3,103,131,248,245,35,13,4
抢,2,71,123,248,243,35,12,3
护,3,82,127,238,244,34,12,5
报,2,63,124,249,245,34,13,5
抦,2,65,121,245,244,23,22,5
抨,4,92,158,242,241,23,22,5
披,2,69,124,245,244,24,23,5
抬,3,94,121,245,241,26,19,5
抱,2,64,122,240,240,23,21,3
抴,2,69,124,249,246,33,15,4
抵,3,88,125,244,245,26,20,5
抶,2,67,123,248,240,23,22,3
抹,2,66,123,243,240,24,20,3
抻,2,59,124,236,243,23,22,7
押,2,58,120,231,241,22,22,7
抽,2,58,122,233,240,24,20,7
抿,2,67,121,248,242,24,23,5
拂,2,62,124,245,242,21,25,7
拃,2,63,126,239,246,34,13,3
拄,2,60,120,235,239,26,17,3
担,3,95,110,241,238,26,19,6
拆,2,69,122,243,244,26,20,3
拇,4,91,146,244,243,24,23,7
拈,2,60,124,234,245,27,17,4
拉,4,113,148,241,241,28,17,5
拊,3,76,138,243,238,25,21,4
拌,4,93,159,245,237,23,21,5
拍,2,56,122,229,241,26,19,5
拎,3,99,120,251,241,27,20,5
拐,3,97,117,236,242,25,20,5
拑,2,61,122,239,240,26,19,5
拒,2,60,120,242,241,24,21,4
拓,2,69,118,240,241,24,21,4
拔,3,80,133,246,242,25,20,4
拖,3,100,132,243,241,24,21,4
拗,2,67,123,238,241,26,20,4
拘,1,59,63,232,245,25,20,3
拙,2,61,123,239,242,25,20,3
拚,3,106,126,249,243,28,20,4
招,3,91,118,236,241,25,19,5
拜,2,63,116,240,232,23,19,3
拝,2,63,119,241,238,25,19,3
拟,4,92,186,243,248,35,13,5
拠,2,91,106,249,241,22,24,4
拡,3,99,164,242,242,25,20,4
拢,3,87,137,246,246,33,14,4
拣,4,94,163,243,248,34,14,6
拥,2,68,124,239,249,32,15,7
拦,5,153,113,249,246,37,11,6
拧,4,111,125,245,246,36,12,5
拨,2,74,75,246,246,32,14,4
择,3,114,131,246,245,33,14,5
拪,2,64,119,248,241,24,23,6
拫,2,64,120,246,241,33,12,5
括,2,63,124,241,246,24,21,4
拭,4,94,162,248,242,28,18,5
拮,3,93,118,243,240,25,21,5
拯,4,118,149,245,239,24,21,5
拱,3,100,98,242,239,24,20,5
拳,3,83,84,242,244,21,24,5
拴,2,67,119,244,239,23,21,4
拶,5,102,177,238,244,26,19,7
拷,2,67,124,240,241,22,23,3
拼,3,77,135,245,241,26,19,5
拽,2,63,123,238,242,23,21,7
拾,3,100,118,244,243,25,21,6
拿,3,160,62,245,246,25,22,6
持,3,74,134,242,240,24,21,4
挂,3,105,120,245,242,25,21,4
指,3,89,119,241,241,25,20,6
挈,3,121,88,232,242,21,22,4
按,3,103,131,243,243,25,21,5
挊,3,116,101,234,241,24,20,4
挌,1,63,62,247,244,24,22,4
挍,5,132,138,240,239,26,19,6
挎,4,129,135,248,246,34,14,5
挐,3,116,89,235,246,22,23,6
挑,4,75,196,244,241,23,21,5
挓,3,104,128,247,241,25,22,4
挔,2,73,125,245,246,32,14,3
挖,5,132,142,247,241,26,22,6
挙,3,86,83,244,238,24,21,4
挚,3,127,99,237,247,31,14,4
挛,4,159,95,245,247,34,12,5
挜,3,81,143,250,246,33,14,5
挝,5,118,176,249,240,36,11,6
挞,4,108,163,248,243,34,13,5
挟,4,86,153,245,244,24,22,5
挠,3,113,127,248,247,34,13,4
挡,4,90,157,239,246,34,13,5
挢,4,98,167,249,245,34,13,5
挣,2,69,126,250,246,34,14,5
挤,4,97,155,249,246,35,12,6
挥,3,106,128,248,245,33,15,4
挦,4,113,138,248,247,37,11,5
挨,2,64,124,243,242,24,21,3
挪,3,67,181,250,244,22,25,6
挫,3,85,151,242,243,22,23,4
振,3,93,127,245,245,22,24,4
挲,8,180,134,234,241,23,20,9
挶,3,84,141,236,241,21,22,6
挹,2,90,79,242,241,22,23,6
挺,3,90,170,244,247,26,20,4
挼,5,118,149,241,241,24,20,7
挽,2,81,83,247,245,24,23,6
挿,2,60,125,241,245,22,24,7
捂,3,94,117,247,243,26,22,6
捃,2,67,122,243,241,24,22,6
捅,2,63,124,242,244,32,14,7
捆,3,86,162,242,241,22,25,5
捉,2,69,121,243,241,25,20,4
捋,6,137,163,247,241,27,20,7
捌,4,63,214,239,238,23,21,6
捍,3,97,116,244,238,22,23,6
捎,2,66,122,244,239,22,22,5
捏,3,101,121,243,242,23,22,6
捐,3,86,118,229,244,23,22,7
捓,3,67,179,248,243,23,24,5
捕,1,62,62,242,241,24,22,6
捗,3,121,113,245,244,24,23,4
捘,3,105,130,247,242,26,21,5
捙,2,65,124,243,243,21,24,7
捜,2,66,125,245,243,22,25,8
